23.7845 	INFO 	Loaded monitor calibration from ['2023_06_22 15:32']
35.4675 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'item_nr': 52, 'condition': 'word', 'text': 'absichtlichen', 'corr_ans': 'rshift', 'is_practice_trial': False, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
35.4693 	DATA 	Keypress: lshift
35.4836 	EXP 	fix: autoDraw = False
35.4836 	EXP 	stimulus: autoDraw = False
35.4836 	EXP 	stimulus: height = 0.05
35.4836 	EXP 	stimulus: height = 0.05
35.4836 	EXP 	stimulus: height = 0.05
35.4836 	EXP 	stimulus: text = 'absichtlichen'
35.7161 	EXP 	fix: autoDraw = True
36.2175 	EXP 	fix: autoDraw = False
36.4679 	INFO 	Keyboard events cleared
36.4675 	EXP 	stimulus: autoDraw = True
37.2364 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'item_nr': 129, 'condition': 'word', 'text': 'vergeltet', 'corr_ans': 'rshift', 'is_practice_trial': False, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
37.2384 	DATA 	Keypress: lshift
37.2521 	EXP 	fix: autoDraw = False
37.2521 	EXP 	stimulus: autoDraw = False
37.2521 	EXP 	stimulus: height = 0.05
37.2521 	EXP 	stimulus: height = 0.05
37.2521 	EXP 	stimulus: height = 0.05
37.2521 	EXP 	stimulus: text = 'vergeltet'
37.4860 	EXP 	fix: autoDraw = True
37.9866 	EXP 	fix: autoDraw = False
38.2379 	INFO 	Keyboard events cleared
38.2376 	EXP 	stimulus: autoDraw = True
39.2061 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'item_nr': 125, 'condition': 'pseudoword', 'text': 'Sevewoknischen', 'corr_ans': 'lshift', 'is_practice_trial': False, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
39.2093 	DATA 	Keypress: lshift
39.2217 	EXP 	fix: autoDraw = False
39.2217 	EXP 	stimulus: autoDraw = False
39.2217 	EXP 	stimulus: height = 0.05
39.2217 	EXP 	stimulus: height = 0.05
39.2217 	EXP 	stimulus: height = 0.05
39.2217 	EXP 	stimulus: text = 'Sevewoknischen'
39.4557 	EXP 	fix: autoDraw = True
39.9559 	EXP 	fix: autoDraw = False
40.2070 	INFO 	Keyboard events cleared
40.2067 	EXP 	stimulus: autoDraw = True
40.9590 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'item_nr': 42, 'condition': 'word', 'text': 'Treter', 'corr_ans': 'rshift', 'is_practice_trial': False, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
40.9610 	DATA 	Keypress: lshift
40.9749 	EXP 	fix: autoDraw = False
40.9749 	EXP 	stimulus: autoDraw = False
40.9749 	EXP 	stimulus: height = 0.05
40.9749 	EXP 	stimulus: height = 0.05
40.9749 	EXP 	stimulus: height = 0.05
40.9749 	EXP 	stimulus: text = 'Treter'
41.2080 	EXP 	fix: autoDraw = True
41.7091 	EXP 	fix: autoDraw = False
41.9595 	INFO 	Keyboard events cleared
41.9592 	EXP 	stimulus: autoDraw = True
42.6621 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'item_nr': 30, 'condition': 'word', 'text': 'Röntgen', 'corr_ans': 'rshift', 'is_practice_trial': False, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
42.6658 	DATA 	Keypress: lshift
42.6762 	EXP 	fix: autoDraw = False
42.6762 	EXP 	stimulus: autoDraw = False
42.6762 	EXP 	stimulus: height = 0.05
42.6762 	EXP 	stimulus: height = 0.05
42.6762 	EXP 	stimulus: height = 0.05
42.6762 	EXP 	stimulus: text = 'Röntgen'
42.9274 	EXP 	fix: autoDraw = True
43.4281 	EXP 	fix: autoDraw = False
43.6621 	INFO 	Keyboard events cleared
43.6618 	EXP 	stimulus: autoDraw = True
44.3470 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'item_nr': 101, 'condition': 'word', 'text': 'jahrelanges', 'corr_ans': 'rshift', 'is_practice_trial': False, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
44.3502 	DATA 	Keypress: lshift
44.3644 	EXP 	fix: autoDraw = False
44.3644 	EXP 	stimulus: autoDraw = False
44.3644 	EXP 	stimulus: height = 0.05
44.3644 	EXP 	stimulus: height = 0.05
44.3644 	EXP 	stimulus: height = 0.05
44.3644 	EXP 	stimulus: text = 'jahrelanges'
44.5969 	EXP 	fix: autoDraw = True
45.0974 	EXP 	fix: autoDraw = False
45.3483 	INFO 	Keyboard events cleared
45.3480 	EXP 	stimulus: autoDraw = True
